Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Kagoshima,Setouchi,JPN.18.34_1,0.0963,0.7047,0.4293,0.423,0.9918,0.2196,0,-0.0963,-100
Kagoshima,Tatsugō,JPN.18.38_1,0.3726,0.297,0.6471,0.2646,0.6147,0.2241,0,-0.3726,-100
Kagoshima,Tokunoshima,JPN.18.39_1,0,0,0,1.6155,0.8055,0.0837,0,0,#DIV/0!
Kagoshima,Toshima,JPN.18.40_1,0.2196,0.7272,1.1439,1.1655,1.1277,0.1458,0.2547,0.0351,15.98360656
Kagoshima,Wadomari,JPN.18.42_1,0,0,0,0.5292,0.9324,0.0792,0,0,#DIV/0!
Kagoshima,Yakushima,JPN.18.43_1,2.0619,5.1588,1.5831,3.1977,1.296,0,4.0896,2.0277,98.34133566
Kagoshima,Yoron,JPN.18.45_1,0,0,0,0.3267,0.2412,0.1413,0,0,#DIV/0!
Kagoshima,Yūsui,JPN.18.46_1,1.7406,4.9968,2.1978,5.2056,3.0447,4.3767,4.1751,2.4345,139.8655636
Kanagawa,Aikawa,JPN.19.1_1,1.305,2.3211,0.8712,0.9324,0.9261,0.7335,0.8973,-0.4077,-31.24137931
Kanagawa,Hakone,JPN.19.8_1,0.486,3.9186,0.3033,0.0774,1.4868,2.7927,3.4767,2.9907,615.3703704
Kanagawa,Hayama,JPN.19.9_1,0.0126,0.0297,0.0108,0.0036,0.0009,0.0018,0,-0.0126,-100
Kanagawa,Kaisei,JPN.19.12_1,2.9259,2.7918,1.8279,1.9296,1.7883,0.6678,1.053,-1.8729,-64.01107352
Kanagawa,Kiyokawa,JPN.19.15_1,0.0738,0.5985,0.036,0.0189,0.0027,0.045,0.0396,-0.0342,-46.34146341
Kanagawa,Manazuru,JPN.19.16_1,0.0054,0.0576,0.0216,0.0009,0.0288,0.0108,0.0081,0.0027,50
Kanagawa,Matsuda,JPN.19.17_1,0.0477,0.216,0.0198,0.0801,0.0117,0.0378,0.0261,-0.0216,-45.28301887
Kanagawa,Nakai,JPN.19.20_1,0.1998,0.8388,0.1323,0.1125,0.1026,0.081,0.0792,-0.1206,-60.36036036
Kanagawa,Ninomiya,JPN.19.21_1,0.0063,0.1548,0,0.0081,0,0.0009,0.0036,-0.0027,-42.85714286
Kanagawa,Ōi,JPN.19.23_1,1.6164,1.3437,1.0233,0.8316,0.7236,0.54,0.3672,-1.2492,-77.28285078
Kanagawa,Ōiso,JPN.19.24_1,0.0801,0.8901,0.0234,0.063,0.0288,0.0396,0.045,-0.0351,-43.82022472
Kanagawa,Samukawa,JPN.19.26_1,1.7559,0.6435,0.6849,0.7704,0.567,0.7884,0.7002,-1.0557,-60.12301384
Kanagawa,Yamakita,JPN.19.27_1,0.2736,1.0773,0.1593,0.1989,0.1683,0.6201,0.1494,-0.1242,-45.39473684
Kanagawa,Yugawara,JPN.19.31_1,0.0216,0.3951,0.0081,0.0063,0.0018,0.0252,0.0108,-0.0108,-50
Kochi,Haruno,JPN.20.3_1,6.3495,7.3296,7.551,7.9713,5.9787,5.9382,5.4729,-0.8766,-13.80581148
Kochi,Hidaka,JPN.20.4_1,1.2366,1.0062,1.3266,1.0791,1.1538,1.4094,0.9279,-0.3087,-24.9636099
Kochi,Ino,JPN.20.5_1,1.4805,1.1754,2.3031,1.7433,1.305,1.5129,1.0809,-0.3996,-26.99088146
Kochi,Kuroshio,JPN.20.10_1,1.8774,4.2372,2.1357,2.6244,2.0178,1.8909,1.8513,-0.0261,-1.390220518
Kochi,Motoyama,JPN.20.12_1,0.2214,0.2286,0.45,0.5013,0.2412,0.261,0.1908,-0.0306,-13.82113821
Kochi,Nahari,JPN.20.14_1,0.4554,0.4356,0.765,0.6885,0.5364,0.3483,0.4122,-0.0432,-9.486166008
Kochi,Nakatosa,JPN.20.15_1,1.9062,4.0626,2.5497,2.0934,2.0799,2.1825,1.7793,-0.1269,-6.657223796
Kochi,Niyodogawa,JPN.20.17_1,0.1233,0.2079,0.2358,0.2583,0.1773,0.3303,0.1458,0.0225,18.24817518
Kochi,Ochi,JPN.20.18_1,0.5985,0.9711,0.8073,0.8181,0.6822,1.0197,0.6696,0.0711,11.87969925
Kochi,Ōkawa,JPN.20.19_1,0.0117,0.0333,0.1746,0.2754,0.0252,0.054,0.0216,0.0099,84.61538462
Kochi,Ōtoyo,JPN.20.20_1,0.2115,0.2475,0.3033,0.4428,0.2367,0.2835,0.2178,0.0063,2.978723404
Kochi,Ōtsuki,JPN.20.21_1,0.7542,1.4463,0.9747,1.0179,0.8379,1.1151,0.927,0.1728,22.91169451
Kochi,Sakawa,JPN.20.22_1,4.3326,6.1308,4.5639,4.1985,3.5649,4.6845,2.9844,-1.3482,-31.11757374
Kochi,Shimanto,JPN.20.23_1,7.803,14.4648,13.5432,11.3607,11.5704,12.3912,11.2428,3.4398,44.08304498
Kochi,Tano,JPN.20.27_1,0.4752,0.4689,1.0656,0.8514,0.6192,0.4473,0.4968,0.0216,4.545454545
Kochi,Tosa,JPN.20.28_1,0.3951,0.3564,1.5885,1.854,0.4329,0.5229,0.441,0.0459,11.61731207
Kochi,Tōyō,JPN.20.31_1,1.4247,1.7532,2.5749,1.4823,1.5705,1.3914,1.5975,0.1728,12.12886924
Kochi,Tsuno,JPN.20.32_1,0.2925,0.5238,0.3627,0.306,0.3285,0.4959,0.2502,-0.0423,-14.46153846
Kochi,Yasuda,JPN.20.34_1,0.7272,0.9792,1.3671,1.134,0.9603,0.738,0.8748,0.1476,20.2970297
Kochi,Yusuhara,JPN.20.35_1,0.2466,0.3528,0.3591,0.2943,0.2538,0.4086,0.2286,-0.018,-7.299270073
Kumamoto,Asagiri,JPN.21.2_1,3.2958,17.7678,4.4127,8.6157,5.3865,4.4154,4.8807,1.5849,48.08847624
Kumamoto,Ashikita,JPN.21.3_1,3.5118,3.1266,1.2141,2.3274,1.9413,0.531,0.3384,-3.1734,-90.36391594
Kumamoto,Gyokutō,JPN.21.5_1,1.1151,1.1826,0.2457,0.6309,0.2457,0.3258,0.3384,-0.7767,-69.65294592
Kumamoto,Hikawa,JPN.21.6_1,10.6848,16.929,14.1444,11.0673,7.8732,3.6729,3.9069,-6.7779,-63.43497305
Kumamoto,Jōnan,JPN.21.9_1,0.9,6.5898,2.5488,4.3443,3.8916,1.3995,3.0204,2.1204,235.6
Kumamoto,Kashima,JPN.21.11_1,2.6316,6.4791,2.376,3.0546,3.0708,1.6569,2.9718,0.3402,12.92749658
Kumamoto,Kikuyō,JPN.21.13_1,5.589,3.9924,2.1609,2.8998,1.6146,1.7442,1.9773,-3.6117,-64.6215781
Kumamoto,Kōsa,JPN.21.14_1,1.3284,4.0077,2.8188,2.4399,2.3589,1.5354,1.3176,-0.0108,-0.81300813
Kumamoto,Mashiki,JPN.21.18_1,6.6339,8.1324,2.9142,5.8329,5.481,3.8169,4.5216,-2.1123,-31.84099851
Kumamoto,Mifune,JPN.21.19_1,3.1185,5.0004,3.1185,3.9897,3.7521,2.3067,2.9502,-0.1683,-5.396825397
Kumamoto,Minamioguni,JPN.21.22_1,1.3644,1.8315,1.4454,1.665,1.0485,0.8721,1.3707,0.0063,0.461741425
Kumamoto,Misato,JPN.21.23_1,0.3339,1.0197,0.9036,0.6363,0.6111,0.3042,0.3393,0.0054,1.617250674
Kumamoto,Nagasu,JPN.21.25_1,3.0366,4.2858,1.3626,1.7109,0.7398,1.2483,2.9214,-0.1152,-3.793716657
Kumamoto,Nagomi,JPN.21.26_1,3.7305,3.0465,1.1547,1.5561,0.5832,1.5678,1.3383,-2.3922,-64.12545235
Kumamoto,Nankan,JPN.21.27_1,1.6083,2.4588,0.6201,0.6777,0.3402,0.567,0.9495,-0.6588,-40.96250699
Kumamoto,Nishiki,JPN.21.29_1,1.0755,7.7985,2.0799,5.508,0.8874,0.7101,0.6786,-0.3969,-36.90376569
Kumamoto,Oguni,JPN.21.30_1,1.8387,1.7748,2.1312,2.1105,1.5912,1.3176,1.656,-0.1827,-9.936368086
Kumamoto,Ōzu,JPN.21.31_1,5.4099,5.1093,0.9342,2.9673,1.872,0.9198,1.2816,-4.1283,-76.31009815
Kumamoto,Reihoku,JPN.21.32_1,2.3877,1.5417,1.7325,1.5498,1.7541,1.5327,1.1907,-1.197,-50.13192612
Kumamoto,Takamori,JPN.21.34_1,2.0106,4.0113,3.114,3.5514,2.9448,3.0897,2.8881,0.8775,43.64368845
Kumamoto,Taragi,JPN.21.36_1,2.2932,14.3478,5.1984,7.4331,4.635,2.5164,5.3946,3.1014,135.2433281
Kumamoto,Tomiai,JPN.21.37_1,1.6596,8.46,3.4434,7.74,6.1794,3.0339,5.1993,3.5397,213.2863341
Kumamoto,Tsunagi,JPN.21.38_1,0.6804,0.3267,0.1188,0.1683,0.1809,0.0459,0.0198,-0.6606,-97.08994709
Kumamoto,Ueki,JPN.21.40_1,2.2401,5.3487,1.2105,3.4614,0.9711,1.4049,1.5804,-0.6597,-29.44957814
Kumamoto,Unknown6,JPN.21.42_1,3.0348,2.1186,2.0502,2.4021,0.5022,0.7317,2.1969,-0.8379,-27.60972716
Kumamoto,Yamato,JPN.21.46_1,3.9564,7.8066,5.4603,4.7871,3.1248,2.0304,3.5685,-0.3879,-9.804367607
Kumamoto,Yunomae,JPN.21.48_1,1.0602,7.7247,3.195,4.2192,2.6829,1.4454,3.1644,2.1042,198.4719864
Kyoto,Ide,JPN.22.3_1,0.6957,0.7299,0.657,0.5607,0.4014,0.3114,0.4149,-0.2808,-40.3622251
Kyoto,Ine,JPN.22.4_1,1.0584,0.9531,0.5832,0.7857,0.81,0.7722,0.7902,-0.2682,-25.34013605
Kyoto,Kasagi,JPN.22.7_1,0.0774,0.1512,0.117,0.0666,0.0405,0.0387,0.0297,-0.0477,-61.62790698
Kyoto,Kumiyama,JPN.22.9_1,3.3453,3.5262,3.3444,2.8548,2.3463,1.8495,1.9278,-1.4175,-42.37288136
Kyoto,Kyōtamba,JPN.22.10_1,7.5771,4.8501,4.0509,5.04,4.6116,4.9302,3.6657,-3.9114,-51.6213327
Kyoto,Ōyamazaki,JPN.22.20_1,0.009,0.1476,0.1791,0.027,0.0099,0.0243,0.0351,0.0261,290
Kyoto,Seika,JPN.22.21_1,2.6865,3.051,2.5623,1.6929,1.7955,0.6372,1.2357,-1.4508,-54.00335008
Kyoto,Ujitawara,JPN.22.23_1,3.1059,3.204,3.7845,2.9403,2.4498,2.2104,2.3211,-0.7848,-25.26803825
Kyoto,Wazuka,JPN.22.24_1,0.4437,0.6579,0.4365,0.4473,0.3744,0.3096,0.3834,-0.0603,-13.59026369
Kyoto,Yosano,JPN.22.26_1,8.3493,7.3305,5.1372,6.1416,6.246,6.4665,5.9949,-2.3544,-28.19877115
Mie,Asahi,JPN.23.1_1,1.0224,1.2231,1.0179,0.6372,0.81,0.7236,0.5211,-0.5013,-49.03169014
Mie,Kawagoe,JPN.23.6_1,1.0386,1.0926,0.9459,0.549,0.684,0.4869,0.3771,-0.6615,-63.6915078
Mie,Kihō,JPN.23.7_1,2.1069,2.3589,2.4264,2.5623,3.2013,1.8666,1.6011,-0.5058,-24.00683469
Mie,Kihoku,JPN.23.8_1,1.2789,1.2069,2.1411,1.4877,1.0791,1.8585,0.5292,-0.7497,-58.62068966
Mie,Komono,JPN.23.9_1,8.9721,10.8648,11.9961,10.9566,9.5841,8.8983,7.4466,-1.5255,-17.0027084
Mie,Meiwa,JPN.23.13_1,15.696,18.3312,18.7902,15.9849,16.7184,15.9849,12.6198,-3.0762,-19.59862385
Mie,Mihama,JPN.23.14_1,2.0466,1.5948,1.8765,1.9737,2.151,1.5669,1.2321,-0.8145,-39.79771328
Mie,Minamiise,JPN.23.15_1,0.9036,0.9072,2.9232,1.1466,1.161,1.2726,0.63,-0.2736,-30.27888446
Mie,Taiki,JPN.23.21_1,1.5786,1.674,2.4462,1.7091,1.7676,1.7217,0.6597,-0.9189,-58.20980616
Mie,Tamaki,JPN.23.23_1,8.1873,9.1998,10.7946,10.8882,10.7082,10.2267,7.9866,-0.2007,-2.45135759
Mie,Tōin,JPN.23.25_1,4.8024,5.3892,3.4443,4.3299,4.2228,3.8646,3.5892,-1.2132,-25.26236882
Mie,Watarai,JPN.23.27_1,1.9071,1.4175,2.9799,2.16,2.3319,2.3472,1.4508,-0.4563,-23.92638037
Miyagi,Kami Town,JPN.24.5_1,47.6523,49.6332,48.8133,45.6354,40.9275,39.9303,44.1117,-3.5406,-7.430071581
Miyagi,Kawasaki,JPN.24.6_1,9.1485,9.54,9.8415,8.7183,7.3494,7.7886,8.4483,-0.7002,-7.653713724
Miyagi,Marumori,JPN.24.9_1,11.0304,12.8511,14.9292,11.8161,10.6119,11.0502,11.8845,0.8541,7.743146214
Miyagi,Matsushima,JPN.24.10_1,7.1703,6.2847,6.7437,6.6816,6.1101,5.5656,6.363,-0.8073,-11.25894314
Miyagi,Minamisanriku,JPN.24.11_1,2.07,2.5371,2.6163,2.4669,1.6839,1.197,1.377,-0.693,-33.47826087
Miyagi,Misato,JPN.24.12_1,52.7229,48.7044,51.9651,49.2759,47.0016,39.5829,44.9361,-7.7868,-14.7692938
Miyagi,Motoyoshi,JPN.24.13_1,3.0069,3.6342,3.3462,2.9583,2.4669,1.5624,1.7775,-1.2294,-40.88596229
Miyagi,Murata,JPN.24.14_1,8.8965,8.712,8.4681,8.2116,7.1685,6.426,7.0029,-1.8936,-21.28477491
Miyagi,Ōgawara,JPN.24.16_1,4.914,4.1121,5.0724,4.2894,3.9267,3.7512,3.6918,-1.2222,-24.87179487
Miyagi,Ōhira,JPN.24.17_1,9.7821,8.7579,9.5148,8.8992,8.2359,7.7148,8.1657,-1.6164,-16.52405925
Miyagi,Onagawa,JPN.24.18_1,0.1278,0.1836,0.198,0.1476,0.0522,0.1971,0.0504,-0.0774,-60.56338028
Miyagi,Ōsato,JPN.24.20_1,16.6932,15.9327,16.128,15.4935,14.301,12.285,14.7069,-1.9863,-11.89885702
Miyagi,Rifu,JPN.24.21_1,3.015,1.566,2.466,2.214,2.0421,1.7874,1.8567,-1.1583,-38.41791045
Miyagi,Shibata,JPN.24.23_1,10.2933,9.9027,9.9666,9.3582,8.1756,7.5465,8.2116,-2.0817,-20.22383492
Miyagi,Shichigahama,JPN.24.24_1,1.2006,0.7902,1.0836,1.1016,1.0629,0.3069,0.9891,-0.2115,-17.6161919
Miyagi,Shichikashuku,JPN.24.25_1,0.8514,1.5345,1.5165,1.3266,0.999,1.1628,1.2996,0.4482,52.64270613
Miyagi,Shikama,JPN.24.26_1,24.8481,26.028,27.2727,23.6043,22.5774,21.2904,23.3289,-1.5192,-6.11394835
Miyagi,Taiwa,JPN.24.30_1,22.9815,20.5209,21.7719,20.1762,18.1503,18.0936,19.3743,-3.6072,-15.69610339
Miyagi,Tomiya,JPN.24.32_1,6.1542,5.3298,5.6025,5.4324,4.9302,4.8006,5.2668,-0.8874,-14.41942088
Miyagi,Wakuya,JPN.24.33_1,31.6359,29.133,30.2184,27.2142,25.7931,22.7106,24.0399,-7.596,-24.01069671
Miyagi,Watari,JPN.24.34_1,26.1108,27.7074,27.5949,26.6553,24.6591,19.5183,21.8394,-4.2714,-16.3587481
Miyagi,Yamamoto,JPN.24.35_1,7.3917,10.5066,12.3201,11.1168,10.0521,10.3896,8.6292,1.2375,16.74175088
Miyagi,Zaō,JPN.24.36_1,10.1529,9.5292,10.2276,9.0405,7.8309,7.9623,8.7273,-1.4256,-14.04130839
Miyazaki,Aya,JPN.25.1_1,1.3932,3.1302,2.88,2.6388,3.1716,1.6614,1.494,0.1008,7.235142119
Miyazaki,Gokase,JPN.25.3_1,0.3618,0.5418,0.4275,0.36,0.3051,0.3474,0.5517,0.1899,52.48756219
Miyazaki,Hinokage,JPN.25.4_1,0.0954,0.3276,0.306,0.3582,0.2223,0.2286,0.2736,0.1782,186.7924528
Miyazaki,Kadogawa,JPN.25.6_1,0.8793,2.3607,2.025,2.3886,2.0025,1.6146,1.4463,0.567,64.48311157
Miyazaki,Kawaminami,JPN.25.7_1,7.5681,11.0835,13.1229,8.4168,7.1838,6.7239,6.7014,-0.8667,-11.4520157
Miyazaki,Kijō,JPN.25.8_1,3.7845,5.0103,5.1318,4.3677,4.2291,3.7935,3.2211,-0.5634,-14.88703924
Miyazaki,Kitagō,JPN.25.9_1,0.9405,2.781,3.0348,2.9925,2.9034,1.9602,1.9296,0.9891,105.1674641
Miyazaki,Kiyotake,JPN.25.10_1,3.2679,3.0276,3.7827,3.1509,2.8971,1.9881,1.9098,-1.3581,-41.55879923
Miyazaki,Kunitomi,JPN.25.12_1,7.7922,14.7222,14.7942,13.6215,12.2796,9.5949,6.1488,-1.6434,-21.09032109
Miyazaki,Mimata,JPN.25.14_1,0.6588,4.6494,6.2118,4.3443,2.6802,2.3247,2.1465,1.4877,225.8196721
Miyazaki,Misato,JPN.25.15_1,0.2088,2.4921,2.4489,2.5407,2.5839,2.5128,1.6578,1.449,693.9655172
Miyazaki,Nangō,JPN.25.19_1,2.16,2.9511,2.9754,3.0402,2.682,2.2518,2.0097,-0.1503,-6.958333333
Miyazaki,Nishimera,JPN.25.21_1,0.0558,0.3132,0.2322,0.27,0.3816,0.1611,0.1647,0.1089,195.1612903
Miyazaki,Nojiri,JPN.25.23_1,0.5976,5.0967,3.5082,2.5902,2.2032,1.9953,1.5138,0.9162,153.313253
Miyazaki,Shintomi,JPN.25.26_1,8.2224,12.5127,12.6297,11.376,11.6226,7.9146,5.8734,-2.349,-28.56830123
Miyazaki,Takachiho,JPN.25.27_1,0.2844,0.7857,0.6777,0.4644,0.3195,0.4338,0.5958,0.3114,109.4936709
Miyazaki,Takaharu,JPN.25.28_1,1.0827,7.0443,7.3791,5.7843,4.5999,4.0266,3.4128,2.3301,215.2119701
Miyazaki,Takanabe,JPN.25.29_1,2.9268,4.3551,4.5837,3.2904,3.1914,2.7261,2.2086,-0.7182,-24.53874539
Miyazaki,Tsuno,JPN.25.30_1,3.7026,4.23,4.2867,2.5677,2.3238,1.7199,1.9107,-1.7919,-48.39572193
Nagano,Agematsu,JPN.26.2_1,0.1449,0.2349,0.1017,0.0729,0.0468,0.1116,0.0684,-0.0765,-52.79503106
Nagano,Anan,JPN.26.3_1,0.5427,0.621,0.6066,0.4419,0.5562,0.3771,0.4158,-0.1269,-23.38308458
Nagano,Asahi,JPN.26.5_1,1.4958,1.9989,1.3995,1.3437,1.1403,1.2564,1.0431,-0.4527,-30.26474128
Nagano,Fujimi,JPN.26.10_1,3.2112,3.2103,2.592,1.809,1.7469,1.8729,1.989,-1.2222,-38.06053812
Nagano,Hata,JPN.26.13_1,4.0437,4.3596,2.4489,2.3094,2.2059,2.0484,1.8684,-2.1753,-53.7947919
Nagano,Iijima,JPN.26.16_1,5.8464,5.3703,4.9923,4.2912,3.8331,3.9834,3.4911,-2.3553,-40.28633005
Nagano,Iizuna,JPN.26.18_1,2.6532,3.1869,2.8215,2.6235,2.1573,2.3886,2.1789,-0.4743,-17.87652646
Nagano,Ikeda,JPN.26.19_1,6.4899,6.4737,6.0345,5.4684,5.5089,5.256,4.9419,-1.548,-23.85244765
Nagano,Karuizawa,JPN.26.22_1,2.988,3.7044,1.8693,1.0125,1.4697,1.8477,1.3716,-1.6164,-54.09638554
Nagano,Kiso,JPN.26.25_1,1.9233,1.4769,0.6642,0.729,0.432,0.5256,0.4221,-1.5012,-78.05334581
Nagano,Koumi,JPN.26.30_1,1.2492,1.6938,1.2105,0.8775,0.9423,0.9207,1.1457,-0.1035,-8.285302594
Nagano,Matsukawa,JPN.26.31_1,2.6991,2.1717,2.0664,1.7181,1.6488,1.6092,1.4607,-1.2384,-45.88196065
Nagano,Minowa,JPN.26.36_1,6.6762,6.9786,5.7672,5.2488,4.8501,4.7682,3.9708,-2.7054,-40.52305204
Nagano,Miyota,JPN.26.38_1,1.8063,2.2788,2.0079,1.7613,2.0457,1.9071,1.8225,0.0162,0.896860987
Nagano,Nagawa,JPN.26.40_1,2.8656,3.1077,2.4435,2.0682,2.1789,1.9386,2.16,-0.7056,-24.62311558
Nagano,Nagiso,JPN.26.41_1,0.1998,0.225,0.0828,0.1134,0.1035,0.1161,0.1197,-0.0801,-40.09009009
Nagano,Obuse,JPN.26.47_1,1.674,1.2726,1.2735,1.0197,1.026,1.0287,0.8865,-0.7875,-47.04301075
Nagano,Sakaki,JPN.26.57_1,3.2148,2.6532,3.0033,2.2149,2.745,2.5038,2.3517,-0.8631,-26.84770437
Nagano,Sakuho,JPN.26.59_1,2.7279,2.7675,2.2644,1.9206,2.0808,1.9611,1.6299,-1.098,-40.25074233
Nagano,Shimosuwa,JPN.26.62_1,0.7362,0.576,2.0097,0.819,1.3662,0.8082,0.8442,0.108,14.66992665
Nagano,Shinano,JPN.26.63_1,7.5681,7.8786,7.5222,5.8671,5.0616,5.5953,5.1957,-2.3724,-31.34736592
Nagano,Shinshūshin,JPN.26.64_1,0.3105,0.3195,0.4725,0.2655,0.2412,0.2493,0.1881,-0.1224,-39.42028986
Nagano,Takamori,JPN.26.69_1,2.6325,2.2806,2.1006,2.0583,1.8486,1.7226,1.5957,-1.0368,-39.38461538
Nagano,Tateshina,JPN.26.71_1,4.6098,4.608,4.266,3.7251,4.1319,4.2111,3.9537,-0.6561,-14.23272159
Nagano,Tatsuno,JPN.26.72_1,4.5711,4.5837,3.5442,3.3057,2.9961,2.9799,2.5686,-2.0025,-43.80783619
Nagano,Toyooka,JPN.26.75_1,0.7506,0.5625,0.5526,0.4554,0.4572,0.4068,0.3825,-0.3681,-49.04076739
Nagano,Yamanouchi,JPN.26.81_1,0.3447,0.8388,0.8721,0.369,0.3438,0.4302,0.6984,0.3537,102.6109661
Naoasaki,Emukae,JPN.27.1_1,0.261,0.4653,0.324,0.2151,0.2412,0.1683,0.0549,-0.2061,-78.96551724
Naoasaki,Hasami,JPN.27.3_1,0.8415,3.1977,0.6696,1.9692,2.3319,0.8469,1.9962,1.1547,137.2192513
Naoasaki,Higashisonogi,JPN.27.4_1,1.125,1.0134,0.864,0.9729,0.8037,0.4185,0.7281,-0.3969,-35.28
Naoasaki,Kawatana,JPN.27.8_1,0.3735,0.5085,0.2007,0.4833,0.5418,0.2403,0.3969,0.0234,6.265060241
Naoasaki,Nagayo,JPN.27.12_1,0.3051,0.3906,0.2655,0.1701,0.1179,0.027,0.1332,-0.1719,-56.34218289
Naoasaki,Ojika,JPN.27.13_1,0.2088,0.9657,0.7785,1.6353,0.7398,0.5274,0.3582,0.1494,71.55172414
Hokkaido,Esashi Capital,JPN.12.27_1,9.5481,8.9982,7.9929,5.2596,4.3902,2.9862,2.5605,-6.9876,-73.18314639
Gifu,Unknown1,JPN.9.39_1,0.0162,0.0477,0.3033,0.2358,0.2664,0.3222,0.2961,0.2799,1727.777778
Nagano,Unknown3,JPN.26.77_1,15.4458,15.1515,13.3317,12.2922,12.5109,11.9376,11.6559,-3.7899,-24.53676728
Nagano,Unknown4,JPN.26.78_1,0.0081,0.0072,0.0045,0.0009,0.0009,0,0.0009,-0.0072,-88.88888889
Nara,Asuka,JPN.28.2_1,1.1547,1.1106,1.2177,0.945,0.9198,0.1845,0.7587,-0.396,-34.29462198
Nara,Higashiyoshino,JPN.28.6_1,0.1926,0.0441,0.2205,0.0855,0.0774,0.144,0.1044,-0.0882,-45.79439252
Nara,Kamikitayama,JPN.28.9_1,0.0225,0.0279,0.3591,0.2034,0.0216,0.5787,0.0243,0.0018,8
Nara,Kawakami,JPN.28.15_1,0.0396,0.0342,0.2133,0.0513,0.0504,0.1035,0.0369,-0.0027,-6.818181818
Nara,Kurotaki,JPN.28.18_1,0.0243,0.0333,0.0468,0.0252,0.0306,0.018,0.018,-0.0063,-25.92592593
Nara,Mitsue,JPN.28.19_1,0.4923,0.3555,0.504,0.4392,0.3222,0.2412,0.2853,-0.207,-42.04753199
Nara,Nosegawa,JPN.28.22_1,0.0549,0.0585,0.0423,0.0405,0.0351,0.0324,0.0342,-0.0207,-37.70491803
Nara,Shimokitayama,JPN.28.28_1,0.0378,0.0324,1.0062,0.3429,0.1728,0.765,0.0405,0.0027,7.142857143
Nara,Soni,JPN.28.29_1,0.5067,0.3402,0.342,0.3132,0.243,0.1764,0.1989,-0.3078,-60.74600355
Nara,Tenkawa,JPN.28.32_1,0.1017,0.0855,0.1539,0.0648,0.0819,0.063,0.0567,-0.045,-44.24778761
Nara,Totsukawa,JPN.28.34_1,0.1791,0.207,2.0844,0.2277,0.5013,0.5067,0.1116,-0.0675,-37.68844221
Niigata,Kariwa,JPN.29.9_1,7.47,5.3181,7.0326,6.3639,6.4215,6.1074,6.0813,-1.3887,-18.59036145
Niigata,Sekikawa,JPN.29.22_1,12.9915,11.8935,11.2329,10.6731,10.251,10.8702,10.8981,-2.0934,-16.11361275
Niigata,Yahiko,JPN.29.30_1,12.1446,12.4353,11.0349,10.3743,10.5453,10.3392,10.1151,-2.0295,-16.71113087
Oita,Himeshima,JPN.30.5_1,0.0396,0.0279,0.0351,0.0144,0,0.0018,0.0126,-0.027,-68.18181818
Okayama,Nishiawakura,JPN.31.17_1,0.4725,0.4194,0.4626,0.3159,0.2664,0.2826,0.0351,-0.4374,-92.57142857
Okayama,Shinjō,JPN.31.21_1,0.5895,0.8163,0.7956,0.5886,0.4221,0.7407,0.2034,-0.3861,-65.49618321
Osaka,Chihayaakasaka,JPN.33.1_1,0.1692,0.0792,0.1701,0.0693,0.0765,0.1539,0.0801,-0.0891,-52.65957447
Shimane,Chibu,JPN.37.2_1,0.0018,0.0351,0.0171,0.0459,0.018,0.0045,0.0369,0.0351,1950
Tokushima,Sanagōchi,JPN.40.21_1,0.216,0.3492,0.1053,0.0666,0.135,0.0495,0.0153,-0.2007,-92.91666667
Tottori,Hiezu,JPN.42.3_1,1.1952,1.2852,0.9036,0.9693,0.5931,0.7335,0.6102,-0.585,-48.94578313
Toyama,Funahashi,JPN.43.2_1,2.9763,2.8404,2.6469,2.5236,2.4354,2.2617,2.1987,-0.7776,-26.12639855
Yamanashi,Dōshi,JPN.47.2_1,0.1638,0.1584,0.1017,0.0756,0.0405,0.0279,0.0405,-0.1233,-75.27472527
Yamanashi,Kosuge,JPN.47.13_1,0.0108,0.0081,0.0117,0.0045,0.0009,0.0009,0.0045,-0.0063,-58.33333333
Yamanashi,Narusawa,JPN.47.18_1,1.3239,1.0575,0.9135,0.4662,0.2052,0.3033,0.7812,-0.5427,-40.99252209
Yamanashi,Oshino,JPN.47.21_1,1.1403,1.3464,1.2825,0.621,0.4203,0.2304,0.2772,-0.8631,-75.69060773
Yamanashi,Tabayama,JPN.47.24_1,0.0216,0.0054,0.018,0.0027,0.0018,0.0036,0.0045,-0.0171,-79.16666667
Yamanashi,Yamanakako,JPN.47.27_1,0.3339,0.3456,0.1053,0.0486,0.0198,0.2844,0.4383,0.1044,31.26684636
Aichi,Tobishima,JPN.1.52_1,4.8834,3.7962,3.1977,4.2417,4.5711,3.1986,4.2561,-0.6273,-12.84555842
Aichi,Toyone,JPN.1.60_1,0.1125,0.2268,0.2241,0.2052,0.3897,0.1998,0.1566,0.0441,39.2
Akita,Higashinaruse,JPN.2.7_1,1.8783,2.3922,1.8792,1.2537,1.152,1.2438,1.314,-0.5643,-30.0431241
Akita,Kamikoani,JPN.2.9_1,6.0309,5.3478,4.6125,4.6089,4.6674,4.7466,4.212,-1.8189,-30.15967766
Akita,Ōgata,JPN.2.20_1,123.1956,117.3285,117.5796,112.2111,115.8957,119.4174,114.7725,-8.4231,-6.837176003
Aomori,Higashidōri,JPN.3.9_1,7.6995,7.4124,6.7626,5.4675,3.8142,4.41,3.1383,-4.5612,-59.2402104
